#### Cumulative Probability Distribution
# cumulative probability #1
3000.000000001 0.0
5620.41121471476 0.428187403993856
8240.82242942852 0.632872503840246
10861.2336441423 0.684715821812596
13481.644858856 0.728110599078341
16102.0560735698 0.769969278033794
18722.4672882836 0.802611367127496
21342.8785029973 0.827188940092166
23963.2897177111 0.852150537634409
26583.7009324249 0.869815668202765
29204.1121471386 0.886328725038402
31824.5233618524 0.896697388632873
34444.9345765661 0.907834101382488
37065.3457912799 0.913594470046083
39685.7570059937 0.92357910906298
42306.1682207074 0.929723502304147
44926.5794354212 0.935099846390169
47546.9906501349 0.939324116743472
50167.4018648487 0.943932411674347
52787.8130795625 0.947388632872504
55408.2242942762 0.948924731182796
58028.63550899 0.951228878648233
60649.0467237038 0.952380952380952
63269.4579384175 0.953533026113671
65889.8691531313 0.955453149001536
68510.280367845 0.956989247311828
71130.6915825588 0.956989247311828
73751.1027972726 0.957373271889401
76371.5140119863 0.958909370199693
78991.9252267001 0.958909370199693
81612.3364414138 0.958909370199693
84232.7476561276 0.959293394777266
86853.1588708414 0.959677419354839
89473.5700855551 0.959677419354839
92093.9813002689 0.960061443932412
94714.3925149827 0.960061443932412
97334.8037296964 0.960061443932412
99955.2149444102 0.960445468509985
102575.626159124 0.960445468509985
105196.037373838 0.960445468509985
107816.448588551 0.960445468509985
110436.859803265 0.960445468509985
113057.271017979 0.960445468509985
115677.682232693 0.960445468509985
118298.093447407 0.960445468509985
120918.50466212 0.960445468509985
123538.915876834 0.960445468509985
126159.327091548 0.960445468509985
128779.738306262 0.960445468509985
131400.149520975 0.960445468509985
134020.560735689 0.960445468509985
136640.971950403 0.960829493087558
